sums length,extraction,value
100,3169,1.02834
1,3170,2.55435
2,3170,2.48469
10,3170,1.39058
100,3170,1.17936
1,3171,1.2053
2,3171,0.690663
10,3171,0.766108
100,3171,1.05697
1,3172,0.657716
2,3172,0.346939
10,3172,0.650903
100,3172,0.695262
1,3173,1.81483
2,3173,1.33529
10,3173,1.05688
100,3173,0.931853
1,3174,2.8409
2,3174,1.55399
10,3174,1.23475
100,3174,1.06618
1,3175,0.807406
2,3175,0.48307
10,3175,0.501359
100,3175,0.930057
1,3176,0.655371
2,3176,0.969864
10,3176,0.960143
100,3176,0.966009
1,3177,0.0960705
2,3177,0.494044
10,3177,0.515471
100,3177,0.959218
1,3178,2.262
2,3178,2.04515
10,3178,0.822033
100,3178,0.914398
1,3179,2.12846
2,3179,1.34322
10,3179,1.33145
100,3179,1.0339
1,3180,0.754726
2,3180,0.540969
10,3180,0.985192
100,3180,0.951811
1,3181,2.043
2,3181,1.07171
10,3181,0.798364
100,3181,1.01247
1,3182,0.182611
2,3182,0.411416
10,3182,1.2468
100,3182,1.05514
1,3183,2.92548
2,3183,3.30402
10,3183,1.84568
100,3183,1.08045
1,3184,2.04433
2,3184,1.11299
10,3184,1.13222
100,3184,1.05497
1,3185,1.85937
2,3185,0.938467
10,3185,0.652268
100,3185,1.02143
1,3186,2.35454
2,3186,2.08899
10,3186,1.4092
100,3186,1.1516
1,3187,0.714194
2,3187,0.451404
10,3187,0.83937
100,3187,0.973702
1,3188,0.438258
2,3188,0.671154
10,3188,1.08173
100,3188,1.02409
1,3189,1.43332
2,3189,1.48083
10,3189,1.05507
100,3189,1.00698
1,3190,1.85117
2,3190,1.38756
10,3190,0.941307
100,3190,1.11428
1,3191,0.324126
2,3191,0.558587
10,3191,0.945099
100,3191,0.976044
1,3192,1.90176
2,3192,0.963904
10,3192,0.723847
100,3192,0.845436
1,3193,0.631967
2,3193,0.617776
10,3193,1.19455
100,3193,0.913087
1,3194,0.801377
2,3194,1.03246
10,3194,1.10235
100,3194,1.1136
1,3195,0.889929
2,3195,0.712828
10,3195,0.710325
100,3195,1.04052
1,3196,1.58796
2,3196,1.39101
10,3196,0.722553
100,3196,0.835651
1,3197,0.851052
2,3197,0.444421
10,3197,1.01548
100,3197,1.03357
1,3198,2.59762
2,3198,1.76616
10,3198,1.47601
100,3198,0.985026
1,3199,0.777603
2,3199,0.439171
10,3199,0.904242
100,3199,0.966677
1,3200,0.577376
2,3200,2.68435
10,3200,0.903494
100,3200,1.14288
1,3201,1.09428
2,3201,1.82672
10,3201,1.36322
100,3201,1.05766
1,3202,0.213708
2,3202,0.276875
10,3202,0.441446
100,3202,0.977709
1,3203,0.171472
2,3203,1.30737
10,3203,1.09444
100,3203,0.979292
1,3204,1.65258
2,3204,2.22942
10,3204,1.17554
100,3204,0.898561
1,3205,0.7107
2,3205,1.29741
10,3205,0.833497
100,3205,0.847996
1,3206,0.255257
2,3206,1.71557
10,3206,1.13744
100,3206,1.11631
1,3207,1.76293
2,3207,1.3723
10,3207,1.0815
100,3207,1.04924
1,3208,2.96567
2,3208,2.02845
10,3208,1.595
100,3208,0.962012
1,3209,0.125107
2,3209,0.27575
10,3209,0.725282
100,3209,1.03146
1,3210,0.612008
2,3210,0.372444
10,3210,0.482393
100,3210,0.97614
1,3211,1.0012
2,3211,0.836061
10,3211,1.26402
100,3211,1.0281
1,3212,0.609312
2,3212,0.345204
10,3212,0.657419
100,3212,0.953665
1,3213,0.142008
2,3213,0.121977
10,3213,0.606787
100,3213,0.914747
1,3214,0.203521
2,3214,0.952766
10,3214,0.52209
100,3214,0.976271
1,3215,1.34847
2,3215,1.16286
10,3215,0.76616
100,3215,0.984909
1,3216,2.02016
2,3216,1.50649
10,3216,0.912132
100,3216,0.818096
1,3217,0.526063
2,3217,0.314161
10,3217,1.12086
100,3217,1.11051
1,3218,0.768657
2,3218,1.88002
10,3218,0.951786
100,3218,0.938199
1,3219,0.789091
2,3219,1.39463
10,3219,1.53657
100,3219,1.15246
1,3220,2.55317
2,3220,1.54005
10,3220,0.989159
100,3220,0.804501
1,3221,0.268802
2,3221,0.193903
10,3221,0.383817
100,3221,0.826478
1,3222,2.59942
2,3222,1.52916
10,3222,1.02191
100,3222,1.06281
1,3223,1.18798
2,3223,1.34178
10,3223,0.921345
100,3223,1.00798
1,3224,0.294617
2,3224,0.418202
10,3224,0.98174
100,3224,0.908859
1,3225,0.0945829
2,3225,0.228172
10,3225,0.35851
100,3225,1.06558
1,3226,0.273166
2,3226,0.678777
10,3226,0.980226
100,3226,0.973219
1,3227,1.13249
2,3227,0.570926
10,3227,0.929902
100,3227,0.985474
1,3228,0.788587
2,3228,0.572303
10,3228,0.722174
100,3228,0.764472
1,3229,0.436819
2,3229,0.549886
10,3229,0.622123
100,3229,0.874746
1,3230,0.863997
2,3230,0.593856
10,3230,1.84019
100,3230,1.13278
1,3231,0.15135
2,3231,0.657142
10,3231,0.978344
100,3231,1.04061
1,3232,1.10169
2,3232,0.764114
10,3232,0.770112
100,3232,0.934844
1,3233,2.24423
2,3233,2.42321
10,3233,1.27707
100,3233,1.05913
1,3234,1.79211
2,3234,3.094
10,3234,1.46969
100,3234,0.983157
1,3235,0.89643
2,3235,2.68058
10,3235,2.32347
100,3235,0.996653
1,3236,2.13686
2,3236,1.11429
10,3236,1.04864
100,3236,0.963509
1,3237,2.66301
2,3237,1.40706
10,3237,1.06554
100,3237,0.991902
1,3238,2.06658
2,3238,1.20633
10,3238,1.01621
100,3238,0.884791
1,3239,1.07932
2,3239,1.01704
10,3239,0.958462
100,3239,1.02692
1,3240,0.924158
2,3240,0.601086
10,3240,1.50557
100,3240,1.0281
1,3241,0.104278
2,3241,0.485318
10,3241,0.704079
100,3241,0.899869
1,3242,1.05753
2,3242,1.26776
10,3242,0.691602
100,3242,0.96858
1,3243,0.835473
2,3243,0.614434
10,3243,1.04991
100,3243,1.12297
1,3244,1.5454
2,3244,1.01105
10,3244,0.681859
100,3244,1.01624
1,3245,0.137914
2,3245,0.623792
10,3245,0.804621
100,3245,0.780118
1,3246,0.0135467
2,3246,1.89852
10,3246,0.967243
100,3246,1.05194
1,3247,3.95207
2,3247,2.09118
10,3247,1.01982
100,3247,0.864255
1,3248,0.639189
2,3248,0.34411
10,3248,0.621204
100,3248,1.00962
1,3249,0.0428579
2,3249,0.0851971
10,3249,0.548622
100,3249,0.803491
1,3250,0.649945
2,3250,1.46902
10,3250,1.37619
100,3250,0.913133
1,3251,2.57457
2,3251,2.29756
10,3251,2.03535
100,3251,1.04667
1,3252,0.737002
2,3252,1.00168
10,3252,0.863978
100,3252,0.978469
1,3253,0.350592
2,3253,1.43997
10,3253,0.721073
100,3253,0.966279
1,3254,1.70546
2,3254,1.27069
10,3254,1.18243
100,3254,1.03387
1,3255,2.08643
2,3255,1.18215
10,3255,1.04844
100,3255,1.10632
1,3256,0.0963714
2,3256,0.23529
10,3256,0.56575
100,3256,0.973966
1,3257,1.50379
2,3257,2.82155
10,3257,1.2732
100,3257,1.13316
1,3258,1.1823
2,3258,1.52291
10,3258,0.778229
100,3258,0.942594
1,3259,1.4323
2,3259,0.805199
10,3259,0.567146
100,3259,0.967105
1,3260,2.15475
2,3260,1.59287
10,3260,0.841999
100,3260,0.97767
1,3261,0.0713102
2,3261,0.937926
10,3261,0.795718
100,3261,1.07227
1,3262,0.152177
2,3262,1.77313
10,3262,1.12886
100,3262,0.883544
1,3263,3.4793
2,3263,1.99514
10,3263,1.35147
100,3263,1.16656
1,3264,1.20917
2,3264,1.01975
10,3264,1.39378
100,3264,1.01793
1,3265,2.19363
2,3265,1.26967
10,3265,0.753696
100,3265,0.93602
1,3266,0.243167
2,3266,1.13582
10,3266,1.05862
100,3266,1.09701
1,3267,0.0796131
2,3267,0.250602
10,3267,0.91379
100,3267,1.05531
1,3268,0.450677
2,3268,0.293412
10,3268,0.511884
100,3268,1.08004
1,3269,0.145986
2,3269,0.489333
10,3269,1.37786
100,3269,0.874425
1,3270,0.820122
2,3270,1.47681
10,3270,1.53214
100,3270,1.18455
1,3271,0.572818
2,3271,0.289159
10,3271,0.5839
100,3271,0.935241
1,3272,0.701577
2,3272,0.768435
10,3272,1.39171
100,3272,1.07259
1,3273,0.581662
2,3273,0.899986
10,3273,1.01157
100,3273,0.89413
1,3274,0.219013
2,3274,0.986451
10,3274,0.954214
100,3274,1.02209
1,3275,0.348662
2,3275,0.537304
10,3275,1.23366
100,3275,0.99598
1,3276,0.375482
2,3276,0.441389
10,3276,0.452788
100,3276,0.915773
1,3277,1.02403
2,3277,1.38152
10,3277,0.723377
100,3277,0.801392
1,3278,0.415295
2,3278,0.247341
10,3278,1.00254
100,3278,1.04404
1,3279,0.925046
2,3279,1.29045
10,3279,1.28272
100,3279,0.972709
1,3280,1.3082
2,3280,0.95631
10,3280,0.65904
100,3280,0.927261
1,3281,0.0969995
2,3281,0.0666719
10,3281,1.07472
100,3281,1.02444
1,3282,0.689284
2,3282,0.842303
10,3282,0.814371
100,3282,1.00397
1,3283,0.211205
2,3283,0.643669
10,3283,1.17602
100,3283,1.07729
1,3284,0.171813
2,3284,0.163057
10,3284,0.661156
100,3284,0.942308
1,3285,0.273674
2,3285,0.496896
10,3285,0.903875
100,3285,0.977626
1,3286,1.12148
2,3286,1.29275
10,3286,1.08297
100,3286,0.986262
1,3287,0.594692
2,3287,1.01495
10,3287,0.785263
100,3287,0.801454
1,3288,0.251246
2,3288,0.827635
10,3288,1.46955
100,3288,0.966249
1,3289,0.422188
2,3289,0.710176
10,3289,0.602627
100,3289,1.02471
1,3290,2.84999
2,3290,1.62311
10,3290,1.52863
100,3290,1.07544
1,3291,0.240436
2,3291,0.136734
10,3291,0.649715
100,3291,1.10476
1,3292,0.946705
2,3292,0.524789
10,3292,0.984389
100,3292,0.934389
1,3293,1.61883
2,3293,1.26144
10,3293,0.757163
100,3293,1.10907
1,3294,0.213468
2,3294,0.19228
10,3294,0.446515
100,3294,0.920227
1,3295,5.10545
2,3295,3.36122
10,3295,1.39025
100,3295,1.01634
1,3296,0.799946
2,3296,0.573928
10,3296,0.932727
100,3296,0.900972
1,3297,2.91396
2,3297,1.80052
10,3297,0.835898
100,3297,1.04593
1,3298,0.406327
2,3298,1.06502
10,3298,1.42432
100,3298,1.0527
1,3299,0.233139
2,3299,0.164024
10,3299,1.09163
100,3299,1.04649
1,3300,2.64683
2,3300,1.33087
10,3300,1.03009
100,3300,1.21979
1,3301,1.44923
2,3301,0.855567
10,3301,1.02047
100,3301,0.888342
1,3302,1.3672
2,3302,0.725648
10,3302,0.988616
100,3302,0.818552
1,3303,0.931256
2,3303,0.983371
10,3303,0.892021
100,3303,1.07495
1,3304,1.03039
2,3304,2.49049
10,3304,0.965419
100,3304,1.22603
1,3305,0.58638
2,3305,0.396888
10,3305,0.769254
100,3305,1.01571
1,3306,0.297406
2,3306,0.276369
10,3306,0.517282
100,3306,0.908219
1,3307,0.756481
2,3307,1.55161
10,3307,0.982691
100,3307,0.772462
1,3308,0.189756
2,3308,0.103492
10,3308,0.684544
100,3308,0.891459
1,3309,0.143413
2,3309,0.165477
10,3309,0.615644
100,3309,0.985548
1,3310,0.62356
2,3310,1.14234
10,3310,0.924535
100,3310,1.2132
1,3311,0.204955
2,3311,0.548761
10,3311,1.02715
100,3311,0.922341
1,3312,2.88522
2,3312,1.76661
10,3312,1.12902
100,3312,0.926728
1,3313,2.14682
2,3313,1.37604
10,3313,1.29353
100,3313,1.02054
1,3314,1.03498
2,3314,1.43709
10,3314,0.837293
100,3314,0.957817
1,3315,0.846996
2,3315,0.471688
10,3315,0.720002
100,3315,0.964055
1,3316,0.714877
2,3316,0.560531
10,3316,1.0167
100,3316,0.996305
1,3317,0.135507
2,3317,0.331722
10,3317,0.737944
100,3317,0.871706
1,3318,0.0948134
2,3318,1.88086
10,3318,1.18273
100,3318,0.917535
1,3319,0.30216
2,3319,0.348315
10,3319,1.07208
100,3319,1.04095
1,3320,0.100631
2,3320,0.741816
10,3320,1.483
100,3320,1.00742
1,3321,1.06408
2,3321,1.05714
10,3321,0.907475
100,3321,0.827017
1,3322,0.128625
2,3322,0.819302
10,3322,0.554272
100,3322,1.03594
1,3323,1.10067
2,3323,0.698335
10,3323,0.694764
100,3323,0.947232
1,3324,0.759792
2,3324,0.651358
10,3324,0.92892
100,3324,1.18084
1,3325,0.648819
2,3325,0.37244
10,3325,1.34143
100,3325,0.864012
1,3326,0.873019
2,3326,0.918349
10,3326,0.570671
100,3326,0.983966
1,3327,3.87671
2,3327,2.62467
10,3327,1.55884
100,3327,1.21664
1,3328,0.152885
2,3328,0.427616
10,3328,0.741694
100,3328,1.02213
1,3329,0.677351
2,3329,1.45224
10,3329,1.21201
100,3329,0.924727
1,3330,0.12504
2,3330,0.178427
10,3330,1.00691
100,3330,1.0122
1,3331,0.543522
2,3331,1.60829
10,3331,1.09631
100,3331,0.87456
1,3332,0.890566
2,3332,0.746612
10,3332,0.766038
100,3332,1.06238
1,3333,0.47272
2,3333,0.799312
10,3333,0.604164
100,3333,0.766338
1,3334,4.73389
2,3334,2.61712
10,3334,1.42098
100,3334,1.02881
1,3335,5.29209
2,3335,3.39985
10,3335,1.72788
100,3335,1.27366
1,3336,0.295611
2,3336,0.502515
10,3336,0.939807
100,3336,0.942177
1,3337,0.952857
2,3337,2.45746
10,3337,1.7881
100,3337,1.32134
1,3338,1.45224
2,3338,0.857701
10,3338,0.876873
100,3338,0.843383
1,3339,0.51704
2,3339,0.275796
10,3339,1.21518
100,3339,1.13924
1,3340,0.177324
2,3340,0.216387
10,3340,0.682402
100,3340,0.855124
1,3341,0.0711319
2,3341,0.261637
10,3341,1.1031
100,3341,1.0028
1,3342,0.953254
2,3342,1.54374
10,3342,1.2442
100,3342,1.02929
1,3343,0.296537
2,3343,0.267562
10,3343,0.859627
100,3343,1.07145
1,3344,4.94162
2,3344,3.23512
10,3344,0.990813
100,3344,0.802118
1,3345,0.0224275
2,3345,0.0527467
10,3345,0.422701
100,3345,0.923436
1,3346,0.816835
2,3346,0.675511
10,3346,1.06674
100,3346,0.966478
1,3347,0.335343
2,3347,1.04968
10,3347,1.22208
100,3347,1.06067
1,3348,0.282568
2,3348,0.401121
10,3348,1.14522
100,3348,0.972151
1,3349,0.0967146
2,3349,0.806232
10,3349,0.650651
100,3349,1.05674
1,3350,0.545424
2,3350,0.298893
10,3350,0.830628
100,3350,0.957584
1,3351,1.18237
2,3351,0.981767
10,3351,0.868979
100,3351,0.901618
1,3352,0.0650565
2,3352,0.62686
10,3352,0.800382
100,3352,0.896312
1,3353,2.77646
2,3353,1.46936
10,3353,0.995626
100,3353,1.04816
1,3354,1.53626
2,3354,2.0187
10,3354,1.13276
100,3354,1.14381
1,3355,0.393025
2,3355,0.446275
10,3355,0.690496
100,3355,1.14614
1,3356,1.43813
2,3356,0.822848
10,3356,0.561588
100,3356,0.896137
1,3357,0.189031
2,3357,1.31507
10,3357,0.460681
100,3357,0.982997
1,3358,1.37197
2,3358,1.62259
10,3358,0.875741
100,3358,0.892449
1,3359,1.60683
2,3359,1.64687
10,3359,1.06747
100,3359,1.1029
1,3360,0.99592
2,3360,1.7512
10,3360,0.759802
100,3360,1.03856
1,3361,0.503285
2,3361,0.329789
10,3361,0.92569
100,3361,1.05191
1,3362,1.36714
2,3362,0.855238
10,3362,0.536075
100,3362,0.980868
1,3363,0.345872
2,3363,0.627948
10,3363,0.699262
100,3363,1.00093
1,3364,5.45866
2,3364,2.92738
10,3364,1.19933
100,3364,0.971581
1,3365,1.42373
2,3365,0.897072
10,3365,1.0629
100,3365,0.997672
1,3366,0.316534
2,3366,1.36554
10,3366,1.47774
100,3366,1.06916
1,3367,0.123507
2,3367,0.394048
10,3367,0.450282
100,3367,0.790616
1,3368,0.145661
2,3368,0.239479
10,3368,0.67719
100,3368,0.952414
1,3369,3.93591
2,3369,3.59781
10,3369,1.62426
100,3369,0.933765
1,3370,1.31258
2,3370,1.69576
10,3370,1.73936
100,3370,1.18662
1,3371,1.46461
2,3371,1.17569
10,3371,1.42013
100,3371,1.03727
1,3372,0.0506571
2,3372,0.429815
10,3372,1.36424
100,3372,0.923728
1,3373,0.244085
2,3373,0.504298
10,3373,0.874126
100,3373,1.14319
1,3374,0.302218
2,3374,0.440721
10,3374,0.727323
100,3374,0.846765
1,3375,0.951154
2,3375,0.640335
10,3375,1.18215
100,3375,1.09366
1,3376,1.0164
2,3376,0.865484
10,3376,0.862214
100,3376,0.894658
1,3377,1.25768
2,3377,0.710547
10,3377,0.966554
100,3377,1.13866
1,3378,1.52829
2,3378,1.73747
10,3378,0.931267
100,3378,0.945026
1,3379,1.92857
2,3379,1.72224
10,3379,1.08072
100,3379,1.03034
1,3380,0.399471
2,3380,0.434365
10,3380,0.730433
100,3380,0.837897
1,3381,1.07123
2,3381,1.60118
10,3381,1.22983
100,3381,0.989408
1,3382,0.0900271
2,3382,0.138447
10,3382,0.945627
100,3382,1.07359
1,3383,3.52097
2,3383,1.79716
10,3383,1.00859
100,3383,0.9064
1,3384,1.16348
2,3384,1.45036
10,3384,0.615724
100,3384,0.815966
1,3385,0.102283
2,3385,0.292372
10,3385,0.409714
100,3385,0.996497
1,3386,0.252396
2,3386,1.58348
10,3386,1.0943
100,3386,1.06789
1,3387,0.318344
2,3387,0.382164
10,3387,1.03403
100,3387,0.887968
1,3388,0.0494822
2,3388,0.165644
10,3388,0.730102
100,3388,0.945332
1,3389,0.560005
2,3389,0.491127
10,3389,0.55808
100,3389,1.07522
1,3390,0.0164088
2,3390,0.355966
10,3390,1.57519
100,3390,1.00557
1,3391,1.39046
2,3391,1.38524
10,3391,0.968095
100,3391,0.811833
1,3392,1.25263
2,3392,0.924416
10,3392,0.853807
100,3392,1.22789
1,3393,0.3262
2,3393,0.722654
10,3393,0.93807
100,3393,0.984436
1,3394,3.12626
2,3394,2.13716
10,3394,0.990037
100,3394,1.09765
1,3395,2.0432
2,3395,1.19234
10,3395,0.864163
100,3395,1.02488
1,3396,1.40504
2,3396,0.781116
10,3396,0.624171
100,3396,0.86162
1,3397,0.281128
2,3397,1.08145
10,3397,1.67872
100,3397,1.17244
1,3398,0.334282
2,3398,0.850225
10,3398,0.811055
100,3398,1.01782
1,3399,0.659694
2,3399,0.391832
10,3399,0.863991
100,3399,1.08255
1,3400,2.89146
2,3400,3.92832
10,3400,1.46657
100,3400,1.05438
1,3401,0.513713
2,3401,0.485449
10,3401,1.00896
100,3401,0.920604
1,3402,0.796627
2,3402,0.644774
10,3402,0.67035
100,3402,0.745653
1,3403,0.735693
2,3403,1.24145
10,3403,0.931891
100,3403,1.02649
1,3404,2.15863
2,3404,1.44336
10,3404,1.03059
100,3404,1.10108
1,3405,3.48575
2,3405,2.39975
10,3405,1.60094
100,3405,1.10511
1,3406,0.553931
2,3406,0.639382
10,3406,0.593861
100,3406,1.06531
1,3407,0.99809
2,3407,1.26264
10,3407,0.971323
100,3407,0.958246
1,3408,1.83165
2,3408,1.53078
10,3408,0.915653
100,3408,1.0142
1,3409,0.0837462
2,3409,1.08647
10,3409,0.98618
100,3409,0.898519
1,3410,0.0850176
2,3410,0.720509
10,3410,0.690962
100,3410,1.03665
1,3411,0.5473
2,3411,0.66607
10,3411,0.79405
100,3411,0.777623
1,3412,0.411275
2,3412,0.662105
10,3412,0.784331
100,3412,0.960461
1,3413,0.0445929
2,3413,0.364859
10,3413,1.23627
100,3413,1.0726
1,3414,2.2146
2,3414,1.24921
10,3414,1.13685
100,3414,1.03438
1,3415,0.639596
2,3415,0.352026
10,3415,0.593164
100,3415,0.990053
1,3416,0.0608269
2,3416,0.535319
10,3416,0.578916
100,3416,0.932051
1,3417,0.0268921
2,3417,0.113615
10,3417,0.968224
100,3417,1.03179
1,3418,1.46656
2,3418,2.87548
10,3418,1.38294
100,3418,1.11882
1,3419,1.57034
2,3419,1.79595
10,3419,0.964352
100,3419,1.26422
1,3420,0.0770126
2,3420,0.111058
10,3420,0.898872
100,3420,0.921122
1,3421,0.836854
2,3421,1.2391
10,3421,0.77905
100,3421,0.872836
1,3422,2.70489
2,3422,2.28461
10,3422,1.35987
100,3422,0.981287
1,3423,2.00413
2,3423,2.09986
10,3423,0.991722
100,3423,0.903674
1,3424,2.87563
2,3424,1.94756
10,3424,0.92795
100,3424,1.02298
1,3425,1.77076
2,3425,0.930799
10,3425,1.20791
100,3425,1.17886
1,3426,0.451199
2,3426,0.971013
10,3426,1.01008
100,3426,0.91082
1,3427,3.51376
2,3427,1.81512
10,3427,1.45592
100,3427,1.13917
1,3428,1.35192
2,3428,0.997165
10,3428,0.937611
100,3428,1.10761
1,3429,0.0227847
2,3429,0.704166
10,3429,0.805891
100,3429,0.859428
1,3430,1.45133
2,3430,1.04426
10,3430,0.852874
100,3430,0.805472
1,3431,2.54663
2,3431,1.93113
10,3431,0.912204
100,3431,0.874651
1,3432,0.749271
2,3432,0.56116
10,3432,0.52331
100,3432,0.993752
1,3433,2.14364
2,3433,1.20491
10,3433,0.979272
100,3433,1.04568
1,3434,0.38487
2,3434,0.714431
10,3434,0.877509
100,3434,1.08032
1,3435,2.36898
2,3435,1.19468
10,3435,0.664782
100,3435,0.847998
1,3436,0.378175
2,3436,0.211236
10,3436,0.696098
100,3436,0.944965
1,3437,1.05844
2,3437,0.749019
10,3437,1.01616
100,3437,1.06103
1,3438,5.5246
2,3438,3.07168
10,3438,1.33666
100,3438,1.02801
1,3439,0.856989
2,3439,0.79984
10,3439,0.478556
100,3439,0.940236
1,3440,0.070607
2,3440,0.771647
10,3440,1.59393
100,3440,1.05783
1,3441,0.608465
2,3441,1.33748
10,3441,0.862497
100,3441,0.900281
1,3442,1.36663
2,3442,0.758868
10,3442,0.949907
100,3442,0.962447
1,3443,0.0581386
2,3443,0.941463
10,3443,0.815551
100,3443,0.930244
1,3444,1.47358
2,3444,0.85605
10,3444,0.970094
100,3444,0.907213
1,3445,0.661797
2,3445,0.562209
10,3445,0.600425
100,3445,0.78453
1,3446,0.402771
2,3446,0.436486
10,3446,0.583905
100,3446,1.09366
1,3447,0.0508034
2,3447,0.478227
10,3447,0.49186
100,3447,1.04914
1,3448,0.110834
2,3448,0.261918
10,3448,1.14418
100,3448,0.905189
1,3449,2.52494
2,3449,1.51494
10,3449,1.39656
100,3449,1.09698
1,3450,0.122279
2,3450,0.430929
10,3450,0.723483
100,3450,1.07664
1,3451,1.11779
2,3451,1.54347
10,3451,1.03888
100,3451,1.14412
1,3452,1.50246
2,3452,1.13348
10,3452,0.782808
100,3452,1.06288
1,3453,5.7396
2,3453,3.04181
10,3453,1.08215
100,3453,0.835122
1,3454,0.820857
2,3454,0.509069
10,3454,0.938113
100,3454,0.953079
1,3455,0.249132
2,3455,0.601296
10,3455,0.508598
100,3455,1.00721
1,3456,0.0367261
2,3456,0.0699572
10,3456,0.422466
100,3456,0.914329
1,3457,0.12581
2,3457,0.547275
10,3457,1.84307
100,3457,1.04649
1,3458,1.44763
2,3458,0.821281
10,3458,0.833128
100,3458,1.03378
1,3459,0.683458
2,3459,0.693292
10,3459,0.508477
100,3459,0.881162
1,3460,0.529317
2,3460,0.499647
10,3460,0.701274
100,3460,0.881487
1,3461,0.594354
2,3461,0.832931
10,3461,0.816299
100,3461,0.860066
1,3462,1.6203
2,3462,1.22364
10,3462,1.08892
100,3462,0.989179
1,3463,2.15256
2,3463,1.46164
10,3463,1.28285
100,3463,1.04318
1,3464,0.252195
2,3464,0.333049
10,3464,0.711933
100,3464,1.07918
1,3465,2.16835
2,3465,1.98518
10,3465,1.57644
100,3465,0.928555
1,3466,0.167838
2,3466,0.546417
10,3466,0.747922
100,3466,0.901766
1,3467,1.81264
2,3467,2.03639
10,3467,2.04108
100,3467,1.11406
1,3468,2.26451
2,3468,2.38998
10,3468,1.56605
100,3468,1.10536
1,3469,1.83201
2,3469,1.3752
10,3469,1.44652
100,3469,1.04442
1,3470,0.0398269
2,3470,0.264558
10,3470,1.25458
100,3470,1.34562
1,3471,2.47033
2,3471,1.65274
10,3471,1.29956
100,3471,1.02996
1,3472,0.956536
2,3472,1.54329
10,3472,0.846218
100,3472,1.05636
1,3473,1.26349
2,3473,1.09664
10,3473,1.04845
100,3473,0.950575
1,3474,2.38039
2,3474,1.22107
10,3474,1.10277
100,3474,0.969059
1,3475,0.0760218
2,3475,1.49496
10,3475,1.27014
100,3475,0.872067
1,3476,0.459263
2,3476,0.645515
10,3476,1.01494
100,3476,0.934688
1,3477,0.769331
2,3477,0.91098
10,3477,1.18462
100,3477,1.16896
1,3478,2.42495
2,3478,1.3671
10,3478,1.3904
100,3478,1.07252
1,3479,0.405046
2,3479,0.26332
10,3479,0.753608
100,3479,1.06978
1,3480,2.34076
2,3480,1.33766
10,3480,0.870289
100,3480,1.1018
1,3481,0.880332
2,3481,0.642588
10,3481,0.931873
100,3481,1.16051
1,3482,0.974004
2,3482,1.38945
10,3482,1.00598
100,3482,0.905361
1,3483,0.746802
2,3483,1.89667
10,3483,1.02022
100,3483,0.999178
1,3484,1.07952
2,3484,1.13606
10,3484,0.663766
100,3484,0.781211
1,3485,0.757592
2,3485,1.18688
10,3485,0.826948
100,3485,0.888456
1,3486,1.58041
2,3486,0.955299
10,3486,0.913756
100,3486,0.97033
1,3487,0.294609
2,3487,0.903581
10,3487,0.534099
100,3487,0.861916
1,3488,0.20799
2,3488,1.50076
10,3488,0.803778
100,3488,0.941389
1,3489,2.34093
2,3489,1.59753
10,3489,1.41382
100,3489,1.02007
1,3490,0.613218
2,3490,0.391612
10,3490,1.00548
100,3490,1.09196
1,3491,1.37511
2,3491,1.28831
10,3491,1.35687
100,3491,1.03749
1,3492,0.119024
2,3492,0.9902
10,3492,0.993084
100,3492,0.865436
1,3493,0.444858
2,3493,1.11308
10,3493,0.754072
100,3493,0.881521
1,3494,0.153078
2,3494,0.95768
10,3494,0.718051
100,3494,0.886231
1,3495,1.42282
2,3495,0.90725
10,3495,1.53269
100,3495,0.9511
1,3496,0.195251
2,3496,0.11782
10,3496,1.01132
100,3496,0.8181
1,3497,1.0279
2,3497,0.576771
10,3497,0.779932
100,3497,1.04508
1,3498,0.680321
2,3498,0.983111
10,3498,0.918866
100,3498,0.940165
1,3499,0.223106
2,3499,0.145339
10,3499,0.539814
100,3499,0.970978
1,3500,0.518989
2,3500,0.386176
10,3500,0.576718
100,3500,0.920724
1,3501,1.08317
2,3501,1.63662
10,3501,1.44294
100,3501,1.05232
1,3502,0.117809
2,3502,0.513995
10,3502,0.845089
100,3502,1.03614
1,3503,1.01158
2,3503,1.05096
10,3503,1.089
100,3503,1.03879
1,3504,2.41366
2,3504,1.49981
10,3504,0.665666
100,3504,0.903456
1,3505,0.887044
2,3505,1.2972
10,3505,0.841119
100,3505,1.02917
1,3506,1.94713
2,3506,2.05554
10,3506,1.59516
100,3506,1.07986
1,3507,0.415973
2,3507,0.285416
10,3507,0.825363
100,3507,0.97267
1,3508,0.538334
2,3508,0.805912
10,3508,0.617896
100,3508,0.918384
1,3509,0.504798
2,3509,0.44694
10,3509,0.822916
100,3509,1.00859
1,3510,0.602768
2,3510,0.880609
10,3510,1.41152
100,3510,1.08831
1,3511,0.049898
2,3511,1.0279
10,3511,1.03582
100,3511,0.944263
1,3512,5.8833
2,3512,3.20408
10,3512,1.67677
100,3512,1.09264
1,3513,1.4141
2,3513,0.811841
10,3513,1.40271
100,3513,1.04336
1,3514,1.01056
2,3514,0.794765
