sums length,extraction,value
10,1371,-1.4983
100,1371,-0.298994
1,1372,-5.43626
2,1372,-2.99021
10,1372,-1.56797
100,1372,-2.22771
1,1373,0.940776
2,1373,-0.0579854
10,1373,0.163645
100,1373,0.699986
1,1374,3.38061
2,1374,0.507508
10,1374,-0.395163
100,1374,0.558431
1,1375,-2.43957
2,1375,-2.33012
10,1375,-1.25734
100,1375,0.430597
1,1376,-0.705143
2,1376,1.37929
10,1376,2.01583
100,1376,4.45586
1,1377,0.861608
2,1377,1.70193
10,1377,0.414497
100,1377,0.716735
1,1378,-4.93543
2,1378,-2.3634
10,1378,5.5779
100,1378,4.94574
1,1379,0.753505
2,1379,1.10938
10,1379,-0.455142
100,1379,-1.54734
1,1380,-0.814242
2,1380,0.235959
10,1380,-0.965415
100,1380,-1.39224
1,1381,0.249785
2,1381,0.714665
10,1381,0.0025763
100,1381,-0.718691
1,1382,-2.02927
2,1382,-1.07563
10,1382,-0.505991
100,1382,0.567829
1,1383,0.988136
2,1383,1.51295
10,1383,0.0423922
100,1383,0.294928
1,1384,1.83735
2,1384,0.580855
10,1384,0.360782
100,1384,6.79504
1,1385,1.7437
2,1385,0.404725
10,1385,6.59407
100,1385,14.0132
1,1386,0.71816
2,1386,-0.591173
10,1386,-0.785119
100,1386,-0.521798
1,1387,-2.92577
2,1387,-1.53899
10,1387,-2.70619
100,1387,-7.75421
1,1388,2.72464
2,1388,0.633154
10,1388,0.835728
100,1388,0.988768
1,1389,11.4217
2,1389,5.82437
10,1389,-23.8113
100,1389,-1.37548
1,1390,0.218751
2,1390,0.204052
10,1390,-1.42128
100,1390,-3.53802
1,1391,-0.216585
2,1391,-2.84638
10,1391,-2.80127
100,1391,1.1005
1,1392,-1.40033
2,1392,-0.764004
10,1392,-0.158623
100,1392,-12.3108
1,1393,0.303516
2,1393,-0.111898
10,1393,7.18319
100,1393,4.24575
1,1394,3.25866
2,1394,2.08945
10,1394,0.323173
100,1394,-0.43374
1,1395,-22.674
2,1395,-12.7944
10,1395,-3.21531
100,1395,-1.71214
1,1396,-0.758539
2,1396,0.318677
10,1396,-3.00253
100,1396,0.524179
1,1397,-0.226902
2,1397,-0.19522
10,1397,0.1983
100,1397,-0.0160699
1,1398,1.45116
2,1398,0.104645
10,1398,0.251729
100,1398,1.24411
1,1399,0.597827
2,1399,2.66122
10,1399,1.68643
100,1399,-1.67267
1,1400,5.26283
2,1400,1.52153
10,1400,-0.222954
100,1400,-1.59399
1,1401,-4.67582
2,1401,-5.7116
10,1401,5.47665
100,1401,1.26919
1,1402,3.85459
2,1402,0.854799
10,1402,0.735584
100,1402,0.580226
1,1403,-0.257571
2,1403,-1.3859
10,1403,247.897
100,1403,24.1677
1,1404,-0.818333
2,1404,-0.0384545
10,1404,-0.921464
100,1404,0.489179
1,1405,1.70617
2,1405,0.64066
10,1405,4.173
100,1405,-2.12159
1,1406,0.980609
2,1406,1.06297
10,1406,7.15471
100,1406,2.42274
1,1407,-8.29054
2,1407,-2.55212
10,1407,-0.522826
100,1407,-2.8851
1,1408,-1.70064
2,1408,-0.822666
10,1408,-0.442017
100,1408,0.626218
1,1409,0.775918
2,1409,-1.25243
10,1409,-1.87202
100,1409,-0.847402
1,1410,-47.6502
2,1410,-23.9247
10,1410,-5.26768
100,1410,0.73543
1,1411,-1.23182
2,1411,0.488828
10,1411,-0.514459
100,1411,2.01876
1,1412,0.806838
2,1412,0.286696
10,1412,3.81685
100,1412,1.88503
1,1413,1.06377
2,1413,0.998947
10,1413,0.581196
100,1413,4.35035
1,1414,1.15981
2,1414,0.471076
10,1414,-0.33417
100,1414,0.795469
1,1415,-0.176766
2,1415,0.0155845
10,1415,3.26753
100,1415,5.28556
1,1416,0.389701
2,1416,0.421447
10,1416,0.664824
100,1416,0.630725
1,1417,2.84793
2,1417,-0.526126
10,1417,-1.00368
100,1417,-0.326656
1,1418,0.886975
2,1418,5.43781
10,1418,1.47468
100,1418,-0.319196
1,1419,-0.738231
2,1419,-0.734985
10,1419,28.327
100,1419,2.00273
1,1420,-0.828553
2,1420,4.49408
10,1420,0.805283
100,1420,0.118698
1,1421,-0.118714
2,1421,2.13464
10,1421,-0.0406872
100,1421,0.0106858
1,1422,-0.689889
2,1422,0.0522973
10,1422,0.00221495
100,1422,-0.395752
1,1423,-0.704958
2,1423,-0.0874448
10,1423,1.42768
100,1423,33.2639
1,1424,-0.814875
2,1424,-0.0739619
10,1424,0.647918
100,1424,-2.04971
1,1425,0.211268
2,1425,-0.357015
10,1425,2.01783
100,1425,-0.374132
1,1426,33.6247
2,1426,21.4564
10,1426,3.90692
100,1426,-1.30491
1,1427,-8.74831
2,1427,-6.79946
10,1427,-2.19618
100,1427,-1.84132
1,1428,-1.07418
2,1428,-1.37085
10,1428,6.54993
100,1428,1.29257
1,1429,-0.0915647
2,1429,-1.44707
10,1429,-0.241358
100,1429,-0.0350196
1,1430,0.330302
2,1430,-5.48256
10,1430,0.459077
100,1430,-0.80559
1,1431,0.31496
2,1431,-15.9431
10,1431,-3.36513
100,1431,0.414023
1,1432,0.213405
2,1432,-0.387152
10,1432,-0.610225
100,1432,-0.0543895
1,1433,-3.80003
2,1433,-3.08721
10,1433,-5.66668
100,1433,-14.6397
1,1434,1.70244
2,1434,1.73778
10,1434,-33.5731
100,1434,-3.42722
1,1435,-1.61786
2,1435,-2.79726
10,1435,-0.73899
100,1435,4.42051
1,1436,-1.14942
2,1436,-0.551991
10,1436,0.890058
100,1436,0.586109
1,1437,2.26711
2,1437,0.777467
10,1437,-0.290712
100,1437,-0.323828
1,1438,1.49362
2,1438,0.573409
10,1438,-0.148403
100,1438,1.98489
1,1439,1.60942
2,1439,0.869794
10,1439,6.70781
100,1439,-0.237347
1,1440,8.17782
2,1440,3.89096
10,1440,0.569611
100,1440,0.251054
1,1441,-1.90461
2,1441,-0.577759
10,1441,21.5552
100,1441,1.73099
1,1442,-10.5757
2,1442,-7.74354
10,1442,2.0401
100,1442,0.247329
1,1443,-2.70771
2,1443,-1.13178
10,1443,-0.46602
100,1443,-4.70719
1,1444,-5.06997
2,1444,-3.0184
10,1444,-0.755752
100,1444,1.2848
1,1445,-1.37795
2,1445,-0.301415
10,1445,0.438038
100,1445,30.4144
1,1446,-0.511194
2,1446,-0.657722
10,1446,0.235973
100,1446,-1.1086
1,1447,2.19155
2,1447,0.477567
10,1447,-0.0492123
100,1447,-0.235052
1,1448,-1.09868
2,1448,-0.442379
10,1448,0.0173317
100,1448,1.29003
1,1449,12.3183
2,1449,6.41223
10,1449,1.07266
100,1449,-179.515
1,1450,-0.137375
2,1450,0.423799
10,1450,-3.00651
100,1450,-1.00614
1,1451,0.23745
2,1451,-19.48
10,1451,-3.7385
100,1451,-7.29406
1,1452,0.215909
2,1452,8.40502
10,1452,0.568608
100,1452,-0.263882
1,1453,-7.62511
2,1453,-4.20918
10,1453,-2.94634
100,1453,-0.443983
1,1454,-0.0113657
2,1454,0.172291
10,1454,0.711563
100,1454,-1.53259
1,1455,0.92368
2,1455,-2.87044
10,1455,-1.81542
100,1455,-0.092388
1,1456,-1.84203
2,1456,-0.738884
10,1456,3.81209
100,1456,-0.7588
1,1457,-0.0807154
2,1457,-2.25306
10,1457,-0.0959311
100,1457,0.0406337
1,1458,-1.3538
2,1458,-0.0941189
10,1458,0.833997
100,1458,0.91124
1,1459,0.745865
2,1459,0.513573
10,1459,0.1093
100,1459,-11.3682
1,1460,-0.18736
2,1460,-0.05232
10,1460,0.465022
100,1460,-3.17948
1,1461,-1.32408
2,1461,-0.524479
10,1461,-1.74655
100,1461,5.19555
1,1462,-0.716584
2,1462,0.449382
10,1462,-0.266691
100,1462,-0.678781
1,1463,-0.979201
2,1463,-2.28277
10,1463,-3.776
100,1463,1.77878
1,1464,0.969166
2,1464,0.234323
10,1464,-1.48726
100,1464,6.89431
1,1465,0.914612
2,1465,-0.71098
10,1465,6.50842
100,1465,0.234186
1,1466,-0.03589
2,1466,0.184004
10,1466,-4.16589
100,1466,0.156078
1,1467,0.119639
2,1467,0.0342135
10,1467,0.137964
100,1467,-1.7932
1,1468,-2.36161
2,1468,-1.58813
10,1468,0.208517
100,1468,-0.788419
1,1469,0.340486
2,1469,1.15891
10,1469,-17.0052
100,1469,-2.7008
1,1470,1.00124
2,1470,-0.297067
10,1470,-2.02831
100,1470,-2.06951
1,1471,0.208184
2,1471,-0.00491368
10,1471,0.222344
100,1471,-1.20255
1,1472,-16.0009
2,1472,-8.37648
10,1472,-2.77127
100,1472,-0.43334
1,1473,0.154914
2,1473,-0.11779
10,1473,-2.80308
100,1473,0.503864
1,1474,-0.536876
2,1474,0.409665
10,1474,0.442207
100,1474,5.87207
1,1475,2.57602
2,1475,1.59095
10,1475,7.51867
100,1475,1.88187
1,1476,0.856849
2,1476,1.74187
10,1476,2.45898
100,1476,0.814183
1,1477,1.03291
2,1477,0.305855
10,1477,-5.03955
100,1477,-0.169328
1,1478,-1.3854
2,1478,-2.33337
10,1478,-0.57578
100,1478,0.760236
1,1479,0.406204
2,1479,-0.336635
10,1479,-0.786683
100,1479,-2.51889
1,1480,-0.685525
2,1480,-1.69506
10,1480,5.21716
100,1480,2.1736
1,1481,-2.51972
2,1481,0.191108
10,1481,0.405663
100,1481,-1.32542
1,1482,-5.74496
2,1482,-1.23685
10,1482,8.83735
100,1482,2.40119
1,1483,0.28643
2,1483,0.371112
10,1483,32.402
100,1483,-0.914467
1,1484,3.59431
2,1484,1.39056
10,1484,-0.997622
100,1484,-0.0347994
1,1485,5.15198
2,1485,1.02841
10,1485,2.00692
100,1485,-0.764875
1,1486,-3.22258
2,1486,-1.30392
10,1486,1.67451
100,1486,0.823029
1,1487,0.0659472
2,1487,0.494983
10,1487,0.303163
100,1487,5.74445
1,1488,-6.03059
2,1488,-7.15615
10,1488,-1.2929
100,1488,-2.97307
1,1489,4.36945
2,1489,0.727256
10,1489,0.362017
100,1489,-0.78813
1,1490,-0.330731
2,1490,-0.418496
10,1490,-1.83417
100,1490,-0.356167
1,1491,-1.13378
2,1491,-0.55992
10,1491,0.560031
100,1491,-0.650173
1,1492,3.11034
2,1492,0.863496
10,1492,-0.750938
100,1492,27.1138
1,1493,-63.9989
2,1493,-31.9921
10,1493,-6.67755
100,1493,-0.994533
1,1494,8.87723
2,1494,4.18959
10,1494,0.299729
100,1494,1.24851
1,1495,0.993576
2,1495,0.0500918
10,1495,-0.0789084
100,1495,3.00863
1,1496,-2.0654
2,1496,-2.16711
10,1496,1.99286
100,1496,-0.269813
1,1497,0.870836
2,1497,0.352817
10,1497,-0.288081
100,1497,0.200428
1,1498,0.446464
2,1498,0.529212
10,1498,1.28926
100,1498,-0.118219
1,1499,-1.68165
2,1499,-0.426644
10,1499,-0.816512
100,1499,0.171406
1,1500,-0.320601
2,1500,4.1414
10,1500,-0.409645
100,1500,-0.316917
1,1501,1.61656
2,1501,1.21641
10,1501,1.95712
100,1501,-6.42745
1,1502,0.57449
2,1502,0.564049
10,1502,-0.76401
100,1502,-1.84418
1,1503,-0.562505
2,1503,-0.62721
10,1503,-0.311115
100,1503,-0.468712
1,1504,1.2729
2,1504,0.53749
10,1504,0.596448
100,1504,0.241674
1,1505,0.740513
2,1505,0.82142
10,1505,-13.3628
100,1505,-2.26182
1,1506,-0.832028
2,1506,-0.379792
10,1506,-0.396035
100,1506,-357.62
1,1507,-8.04928
2,1507,-4.71647
10,1507,-1.79249
100,1507,-1.70485
1,1508,0.43264
2,1508,0.662017
10,1508,0.43967
100,1508,2.98772
1,1509,-0.363958
2,1509,1.49657
10,1509,0.785982
100,1509,0.621102
1,1510,4.78008
2,1510,1.38588
10,1510,0.0988726
100,1510,-13.2248
1,1511,3.10566
2,1511,1.58092
10,1511,1.52167
100,1511,1.71831
1,1512,2.73381
2,1512,-7.59333
10,1512,-1.97851
100,1512,3.48953
1,1513,1.10895
2,1513,0.167167
10,1513,-1.22394
100,1513,-2.09183
1,1514,0.538691
2,1514,-0.242591
10,1514,2.25438
100,1514,0.380223
1,1515,0.315718
2,1515,-47.2111
10,1515,-9.26629
100,1515,2.87726
1,1516,-0.610873
2,1516,-1.96427
10,1516,-1.76998
100,1516,1.02115
1,1517,0.217471
2,1517,2.21857
10,1517,-0.471965
100,1517,-0.246611
1,1518,-1.54404
2,1518,-0.909877
10,1518,-0.578297
100,1518,1.96998
1,1519,0.279093
2,1519,0.813736
10,1519,0.551229
100,1519,-1.07961
1,1520,6.51232
2,1520,4.44183
10,1520,-0.854875
100,1520,-2.5564
1,1521,-27.243
2,1521,-12.5718
10,1521,-3.37023
100,1521,-0.161753
1,1522,-1.24945
2,1522,-1.73818
10,1522,-0.952667
100,1522,0.316797
1,1523,-43.696
2,1523,-21.8151
10,1523,-3.90891
100,1523,0.21529
1,1524,1.31378
2,1524,-2.34944
10,1524,-0.44219
100,1524,-3.29551
1,1525,0.00424627
2,1525,-0.654959
10,1525,0.212546
100,1525,0.254506
1,1526,0.279122
2,1526,-0.231509
10,1526,3.66388
100,1526,1.52548
1,1527,3.52153
2,1527,1.47774
10,1527,0.101016
100,1527,0.0454273
1,1528,0.062081
2,1528,0.51608
10,1528,2.95473
100,1528,0.824833
1,1529,-0.68389
2,1529,-0.849507
10,1529,0.184804
100,1529,-0.256717
1,1530,0.379776
2,1530,-0.216092
10,1530,0.556205
100,1530,-0.53318
1,1531,-0.00323018
2,1531,-0.951252
10,1531,-1.3447
100,1531,0.187042
1,1532,11.4393
2,1532,5.55693
10,1532,4.30494
100,1532,-5.48536
1,1533,0.501283
2,1533,2.42934
10,1533,0.771267
100,1533,-1.29743
1,1534,-0.202047
2,1534,-0.964667
10,1534,-5.73627
100,1534,12.1021
1,1535,0.0212206
2,1535,0.346132
10,1535,-0.695634
100,1535,0.214518
1,1536,-2.40997
2,1536,-0.50906
10,1536,6.65859
100,1536,1.061
1,1537,-5.96814
2,1537,-2.49283
10,1537,-0.495583
100,1537,-0.194912
1,1538,0.348327
2,1538,-1.49361
10,1538,-0.393735
100,1538,0.378653
1,1539,-0.209487
2,1539,-0.0798469
10,1539,-0.350443
100,1539,-0.272353
1,1540,0.0917927
2,1540,-0.0135257
10,1540,-1.52609
100,1540,0.483961
1,1541,-0.0551279
2,1541,-0.14777
10,1541,-10.1109
100,1541,7.93122
1,1542,1.1209
2,1542,0.358192
10,1542,0.744
100,1542,-0.172652
1,1543,1.01569
2,1543,1.42866
10,1543,0.946603
100,1543,21.7598
1,1544,1.11742
2,1544,-0.114326
10,1544,1.06882
100,1544,0.120924
1,1545,-5.63429
2,1545,-3.18562
10,1545,-0.0657755
100,1545,-1.18358
1,1546,0.546678
2,1546,0.114265
10,1546,-0.156778
100,1546,0.71213
1,1547,1.1363
2,1547,-0.572362
10,1547,-0.359089
100,1547,-0.159159
1,1548,10.4374
2,1548,4.67926
10,1548,-4.8192
100,1548,-1.56469
1,1549,1.80422
2,1549,2.01424
10,1549,0.291092
100,1549,8.22447
1,1550,-0.921682
2,1550,0.411972
10,1550,0.375201
100,1550,-0.0899931
1,1551,-0.638032
2,1551,-0.674279
10,1551,-2.57747
100,1551,6.91182
1,1552,3.68711
2,1552,1.93114
10,1552,-4.33053
100,1552,-0.135638
1,1553,0.301152
2,1553,0.0210116
10,1553,-2.33349
100,1553,0.0662107
1,1554,-0.392044
2,1554,-0.691799
10,1554,-0.250186
100,1554,0.106601
1,1555,3.94591
2,1555,2.23182
10,1555,1.05604
100,1555,-5.51516
1,1556,1.19327
2,1556,2.36986
10,1556,-1.60379
100,1556,8.93278
1,1557,3.1727
2,1557,0.815899
10,1557,0.0103572
100,1557,0.651848
1,1558,-0.243993
2,1558,0.248609
10,1558,1.04187
100,1558,11.3411
1,1559,0.330978
2,1559,-0.577937
10,1559,-1.13765
100,1559,2.06044
1,1560,-10.0145
2,1560,-5.54094
10,1560,-1.11101
100,1560,-0.435964
1,1561,0.300479
2,1561,1.63086
10,1561,-1.02097
100,1561,18.4329
1,1562,0.74505
2,1562,-0.0357717
10,1562,0.581251
100,1562,-0.148119
1,1563,-18.3296
2,1563,-9.04922
10,1563,-2.74656
100,1563,-0.208858
1,1564,0.251451
2,1564,0.657687
10,1564,0.773875
100,1564,-0.380894
1,1565,2.00065
2,1565,0.548328
10,1565,0.265335
100,1565,0.0452821
1,1566,-13.6969
2,1566,-7.3536
10,1566,-3.34385
100,1566,-2.56131
1,1567,-5.87577
2,1567,-3.25797
10,1567,1.28131
100,1567,-2.3921
1,1568,0.394677
2,1568,0.419233
10,1568,0.730207
100,1568,0.0100453
1,1569,14.1818
2,1569,6.49664
10,1569,2.08561
100,1569,0.997261
1,1570,1.86331
2,1570,1.48539
10,1570,1.16197
100,1570,0.399466
1,1571,0.209512
2,1571,0.0385268
10,1571,1.88895
100,1571,1.03996
1,1572,-0.635952
2,1572,-0.439417
10,1572,-1.03222
100,1572,0.0723701
1,1573,-1.99128
2,1573,-1.15063
10,1573,-0.315906
100,1573,-0.276084
1,1574,1.63548
2,1574,1.53654
10,1574,0.218716
100,1574,0.37042
1,1575,-0.255929
2,1575,-0.426965
10,1575,-0.586968
100,1575,2.10654
1,1576,1.35018
2,1576,0.00612225
10,1576,-0.477859
100,1576,0.325706
1,1577,-1.93558
2,1577,-0.268762
10,1577,-5.05019
100,1577,15.7911
1,1578,-9.69642
2,1578,-5.28689
10,1578,0.214628
100,1578,-0.799902
1,1579,0.0156066
2,1579,0.327523
10,1579,-0.947331
100,1579,0.954839
1,1580,-0.0516119
2,1580,0.111939
10,1580,-0.104261
100,1580,-0.199742
1,1581,-0.0945633
2,1581,44.619
10,1581,12.0773
100,1581,0.37737
1,1582,0.261927
2,1582,1.51728
10,1582,5.70398
100,1582,17.5135
1,1583,2.30219
2,1583,1.7478
10,1583,0.120654
100,1583,0.746684
1,1584,-0.360627
2,1584,-0.184161
10,1584,-0.494771
100,1584,-0.998666
1,1585,0.468891
2,1585,1.94543
10,1585,5.11422
100,1585,-0.510723
1,1586,-10.3432
2,1586,-1.77685
10,1586,-1.30915
100,1586,-0.27105
1,1587,0.556418
2,1587,0.556123
10,1587,0.120159
100,1587,0.542093
1,1588,-0.649906
2,1588,-19.1497
10,1588,-4.20852
100,1588,-0.353525
1,1589,-0.706534
2,1589,-0.334395
10,1589,0.0539082
100,1589,0.512656
1,1590,-0.730121
2,1590,-0.486092
10,1590,-2.1936
100,1590,-0.306231
1,1591,-14.4063
2,1591,-7.62884
10,1591,1.16688
100,1591,0.00355608
1,1592,0.160487
2,1592,39.3351
10,1592,7.60365
100,1592,3.40818
1,1593,2.30719
2,1593,1.00011
10,1593,-0.323211
100,1593,-0.176413
1,1594,-0.321611
2,1594,-0.173133
10,1594,-0.216287
100,1594,2.33241
1,1595,0.338551
2,1595,0.36412
10,1595,-1.07819
100,1595,-3.03555
1,1596,-3.65593
2,1596,3.93972
10,1596,-0.0461007
100,1596,-1.31935
1,1597,-1.60049
2,1597,-0.404666
10,1597,-0.0896369
100,1597,0.494872
1,1598,1.24127
2,1598,-0.631286
10,1598,0.415189
100,1598,0.554916
1,1599,2.49412
2,1599,1.42015
10,1599,-3.8709
100,1599,2.12439
1,1600,3.11409
2,1600,2.70912
10,1600,-0.274653
100,1600,0.652239
1,1601,-2.77159
2,1601,-2.01917
10,1601,-0.21264
100,1601,0.81043
1,1602,0.2132
2,1602,0.355004
10,1602,3.61035
100,1602,0.900429
1,1603,2.88779
2,1603,2.27521
10,1603,0.295543
100,1603,2.2983
1,1604,-0.49458
2,1604,-2.0415
10,1604,-0.353746
100,1604,0.559751
1,1605,0.131108
2,1605,-1.06135
10,1605,0.046825
100,1605,-0.583898
1,1606,-0.139458
2,1606,7.12825
10,1606,1.84864
100,1606,-1.22186
1,1607,0.497898
2,1607,1.3951
10,1607,1.19793
100,1607,1.98415
1,1608,-1.40558
2,1608,-0.529697
10,1608,-2.15066
100,1608,0.978894
1,1609,0.156936
2,1609,0.158161
10,1609,1.38866
100,1609,-1.44143
1,1610,0.465506
2,1610,0.159981
10,1610,-2.17803
100,1610,-1.79698
1,1611,0.928422
2,1611,0.282212
10,1611,-8.64466
100,1611,-0.338913
1,1612,-0.783255
2,1612,-0.414642
10,1612,0.3848
100,1612,0.0288047
1,1613,-0.718532
2,1613,0.391993
10,1613,0.798519
100,1613,-0.183141
1,1614,-0.199039
2,1614,1.79273
10,1614,2.27313
100,1614,0.942423
1,1615,-0.104181
2,1615,0.151104
10,1615,0.792916
100,1615,0.337748
1,1616,0.0517584
2,1616,0.0619656
10,1616,59.2978
100,1616,5.47789
1,1617,0.0896099
2,1617,2.04166
10,1617,0.693021
100,1617,-0.878705
1,1618,-21.919
2,1618,-13.8299
10,1618,-2.15649
100,1618,0.0145168
1,1619,-8.53065
2,1619,-4.26788
10,1619,-0.530282
100,1619,2.09186
1,1620,16.4678
2,1620,8.08742
10,1620,1.11568
100,1620,-9.32414
1,1621,55848.3
2,1621,27923.8
10,1621,5584.03
100,1621,540.778
1,1622,3.77555
2,1622,1.97649
10,1622,-0.867641
100,1622,0.587776
1,1623,-9.56735
2,1623,-8.97
10,1623,-1.86816
100,1623,-1.37481
1,1624,12.0775
2,1624,5.15705
10,1624,8.55887
100,1624,0.819288
1,1625,3.82678
2,1625,3.02568
10,1625,-1.79051
100,1625,-1.18122
1,1626,1.02955
2,1626,-0.427431
10,1626,-0.443026
100,1626,0.539571
1,1627,1.71966
2,1627,0.296956
10,1627,-0.897821
100,1627,-256.801
1,1628,1.34965
2,1628,-0.193444
10,1628,-0.9753
100,1628,1.61376
1,1629,0.478265
2,1629,1.57167
10,1629,1.07711
100,1629,-1.2786
1,1630,1.2634
2,1630,-0.867403
10,1630,3.0531
100,1630,-1.11286
1,1631,-2.58747
2,1631,-4.06626
10,1631,-0.741589
100,1631,-6.77889
1,1632,6.73543
2,1632,3.4943
10,1632,1.49011
100,1632,0.631583
1,1633,0.511844
2,1633,0.192179
10,1633,0.090385
100,1633,-0.743676
1,1634,0.877421
2,1634,-0.836005
10,1634,-0.416994
100,1634,0.952353
1,1635,-1.92283
2,1635,-0.112146
10,1635,0.0563698
100,1635,7.7688
1,1636,1.00966
2,1636,0.469369
10,1636,-0.555471
100,1636,0.163221
1,1637,-1.64385
2,1637,-1.8691
10,1637,4.40413
100,1637,-1.03769
1,1638,0.149721
2,1638,-0.0927769
10,1638,-0.0062707
100,1638,-5.35234
1,1639,28.0086
2,1639,14.1053
10,1639,0.385296
100,1639,-1.30897
1,1640,2.29116
2,1640,1.11835
10,1640,-0.142556
100,1640,-0.319333
1,1641,-0.361574
2,1641,-0.0402855
10,1641,11.3846
100,1641,-0.602761
1,1642,0.125334
2,1642,0.411067
10,1642,-0.18002
100,1642,-15.3862
1,1643,-0.946971
2,1643,-0.464895
10,1643,-1.64917
100,1643,1.26135
1,1644,3.12742
2,1644,0.896211
10,1644,-0.740135
100,1644,8.29387
1,1645,0.353556
2,1645,0.45874
10,1645,-2.81114
100,1645,12.1382
1,1646,-0.0153485
2,1646,-2.06538
10,1646,1.77216
100,1646,0.0138864
1,1647,0.891238
2,1647,0.538642
10,1647,0.988986
100,1647,-4.51691
1,1648,-0.163907
2,1648,-0.44039
10,1648,12.9899
100,1648,3.13513
1,1649,-0.469823
2,1649,3.49612
10,1649,0.949281
100,1649,-0.0533678
1,1650,-1.26383
2,1650,-0.848203
10,1650,0.869143
100,1650,-0.110749
1,1651,-0.798155
2,1651,0.0562716
10,1651,0.904098
100,1651,-0.125927
1,1652,1.11044
2,1652,0.494388
10,1652,0.607369
100,1652,1.29878
1,1653,1.34678
2,1653,-0.752198
10,1653,-2.72515
100,1653,-1.42012
1,1654,-1.60706
2,1654,0.375687
10,1654,-0.29832
100,1654,-3.25521
1,1655,-0.112332
2,1655,-0.322832
10,1655,-0.357506
100,1655,0.0189593
1,1656,0.114032
2,1656,-1.45518
10,1656,2.12328
100,1656,0.0763102
1,1657,-0.637258
2,1657,1.022
10,1657,17.8779
100,1657,1.5475
1,1658,0.592917
2,1658,0.0855925
10,1658,-0.0924701
100,1658,-0.0464215
1,1659,-0.803651
2,1659,-2.28546
10,1659,-2.26936
100,1659,0.174155
1,1660,1.14795
2,1660,-0.859686
10,1660,0.900193
100,1660,0.715693
1,1661,2.0179
2,1661,0.966402
10,1661,0.504391
100,1661,2.6437
1,1662,-2.50714
2,1662,-4.42106
10,1662,-2.14646
100,1662,-0.856041
1,1663,-0.148888
2,1663,0.325489
10,1663,-0.133755
100,1663,0.615319
1,1664,-0.238182
2,1664,-0.291385
10,1664,0.888398
100,1664,0.0189479
1,1665,0.625041
2,1665,1.17484
10,1665,-0.17465
100,1665,1.67812
1,1666,9.87856
2,1666,4.54218
10,1666,0.921707
100,1666,-0.249251
1,1667,0.559099
2,1667,0.30327
10,1667,0.462204
100,1667,-3.74083
1,1668,0.793048
2,1668,0.596821
10,1668,0.440387
100,1668,-2.9194
1,1669,-1.16861
2,1669,-0.341741
10,1669,-2.02628
100,1669,0.0566581
1,1670,1.77872
2,1670,5.79164
10,1670,-0.153884
100,1670,1.08772
1,1671,-2.38975
2,1671,-2.11731
10,1671,-0.0789467
100,1671,0.420463
1,1672,0.776765
2,1672,1.25841
10,1672,15.9564
100,1672,-0.367963
1,1673,1.13146
2,1673,0.91706
10,1673,2.45942
100,1673,-0.271293
1,1674,-0.669014
2,1674,-0.673758
10,1674,1.09843
100,1674,-1.47447
1,1675,-16.2672
2,1675,-8.691
10,1675,-8.51773
100,1675,-4.08279
1,1676,-1.01088
2,1676,-0.728645
10,1676,0.204716
100,1676,-0.383106
1,1677,-0.289985
2,1677,-0.897541
10,1677,11.6432
100,1677,1.08345
1,1678,-3.17951
2,1678,-0.986607
10,1678,-0.159273
100,1678,0.638225
1,1679,25.7221
2,1679,10.3096
10,1679,1.88743
100,1679,-0.210801
1,1680,0.552356
2,1680,0.92404
10,1680,-0.247246
100,1680,0.328346
1,1681,-0.87742
2,1681,0.654896
10,1681,-0.823261
100,1681,0.325757
1,1682,1.94774
2,1682,-0.000750823
10,1682,-8.55032
100,1682,0.803331
1,1683,-0.368858
2,1683,-33.1566
10,1683,-4.82705
100,1683,0.750725
1,1684,-0.299611
2,1684,-0.729847
10,1684,0.156324
100,1684,0.691544
1,1685,-0.610913
2,1685,-0.452378
10,1685,0.169838
100,1685,-2.90482
1,1686,-0.0546092
2,1686,-0.479725
10,1686,2.59402
100,1686,1.29835
1,1687,-0.234152
2,1687,2.05601
10,1687,0.457095
100,1687,6.13936
1,1688,-2.43522
2,1688,-0.481167
10,1688,1.21338
100,1688,1.79726
1,1689,1.10429
2,1689,-4.41115
10,1689,-0.323017
100,1689,1.71706
1,1690,-1.179
2,1690,-0.520501
10,1690,0.801351
100,1690,-3.44911
1,1691,2.17777
2,1691,-10.2267
10,1691,-1.35017
100,1691,-2.55902
1,1692,-2.27574
2,1692,-0.914417
10,1692,-1.57845
100,1692,4.4013
1,1693,-0.61932
2,1693,-0.00638453
10,1693,-0.562256
100,1693,2.24613
1,1694,-1.2921
2,1694,0.0269459
10,1694,-7.53973
100,1694,0.850989
1,1695,-0.230006
2,1695,0.0449583
10,1695,-4.58178
100,1695,4.67131
1,1696,5.99495
2,1696,6.4075
10,1696,1.83969
100,1696,1.59193
1,1697,-0.117348
2,1697,0.494026
10,1697,-0.184566
100,1697,1.43897
1,1698,3.83063
2,1698,1.76788
10,1698,-0.13366
100,1698,-0.238754
1,1699,0.477488
2,1699,-0.412229
10,1699,0.98309
100,1699,1.48831
1,1700,1.72728
2,1700,7.47111
10,1700,1.01251
100,1700,-0.249436
1,1701,2.05936
2,1701,6.49606
10,1701,1.6014
100,1701,-0.635988
1,1702,-1.17241
2,1702,-0.698569
10,1702,-0.16737
100,1702,-0.459609
1,1703,-1.59149
2,1703,-0.821317
