sums length,extraction,value
2,1447,0.540107
10,1447,0.474881
100,1447,0.523228
1,1448,0.235045
2,1448,0.401063
10,1448,0.533679
100,1448,0.517879
1,1449,0.974216
2,1449,0.811688
10,1449,0.540758
100,1449,0.504814
1,1450,0.456544
2,1450,0.602067
10,1450,0.359864
100,1450,0.485565
1,1451,0.574208
2,1451,0.291164
10,1451,0.471767
100,1451,0.518237
1,1452,0.567687
2,1452,0.774264
10,1452,0.417837
100,1452,0.524968
1,1453,0.0415081
2,1453,0.164023
10,1453,0.260482
100,1453,0.442471
1,1454,0.496382
2,1454,0.552616
10,1454,0.496811
100,1454,0.470333
1,1455,0.737378
2,1455,0.392393
10,1455,0.59312
100,1455,0.456367
1,1456,0.158315
2,1456,0.384753
10,1456,0.630293
100,1456,0.487271
1,1457,0.474363
2,1457,0.272551
10,1457,0.5525
100,1457,0.516367
1,1458,0.20251
2,1458,0.488399
10,1458,0.569097
100,1458,0.525859
1,1459,0.703989
2,1459,0.645634
10,1459,0.536048
100,1459,0.484034
1,1460,0.441045
2,1460,0.483658
10,1460,0.588913
100,1460,0.520881
1,1461,0.205898
2,1461,0.395679
10,1461,0.353072
100,1461,0.508684
1,1462,0.302085
2,1462,0.56282
10,1462,0.443933
100,1462,0.485156
1,1463,0.253345
2,1463,0.169951
10,1463,0.403826
100,1463,0.490534
1,1464,0.745016
2,1464,0.54865
10,1464,0.40382
100,1464,0.509609
1,1465,0.735813
2,1465,0.432267
10,1465,0.556157
100,1465,0.484958
1,1466,0.488581
2,1466,0.555384
10,1466,0.312067
100,1466,0.506342
1,1467,0.537902
2,1467,0.510808
10,1467,0.523816
100,1467,0.458574
1,1468,0.127498
2,1468,0.204949
10,1468,0.47961
100,1468,0.488668
1,1469,0.604461
2,1469,0.727711
10,1469,0.613783
100,1469,0.493066
1,1470,0.750197
2,1470,0.46421
10,1470,0.378299
100,1470,0.524688
1,1471,0.565334
2,1471,0.498504
10,1471,0.548258
100,1471,0.452792
1,1472,0.0198674
2,1472,0.157308
10,1472,0.524646
100,1472,0.478676
1,1473,0.548922
2,1473,0.46521
10,1473,0.380222
100,1473,0.497368
1,1474,0.343165
2,1474,0.570462
10,1474,0.545027
100,1474,0.527174
1,1475,0.882133
2,1475,0.777763
10,1475,0.509792
100,1475,0.47062
1,1476,0.725509
2,1476,0.804864
10,1476,0.68931
100,1476,0.48436
1,1477,0.755152
2,1477,0.56413
10,1477,0.471831
100,1477,0.462388
1,1478,0.199013
2,1478,0.146586
10,1478,0.410668
100,1478,0.483928
1,1479,0.622818
2,1479,0.430329
10,1479,0.403592
100,1479,0.469884
1,1480,0.308713
2,1480,0.210722
10,1480,0.455081
100,1480,0.532328
1,1481,0.120259
2,1481,0.507313
10,1481,0.514443
100,1481,0.43042
1,1482,0.0548572
2,1482,0.480212
10,1482,0.604866
100,1482,0.530933
1,1483,0.588796
2,1483,0.612463
10,1483,0.667985
100,1483,0.517501
1,1484,0.913625
2,1484,0.598153
10,1484,0.396318
100,1484,0.502295
1,1485,0.938975
2,1485,0.519223
10,1485,0.650189
100,1485,0.527418
1,1486,0.0957759
2,1486,0.385611
10,1486,0.582324
100,1486,0.568358
1,1487,0.520961
2,1487,0.629199
10,1487,0.535434
100,1487,0.523657
1,1488,0.0523066
2,1488,0.0452784
10,1488,0.43663
100,1488,0.486121
1,1489,0.928384
2,1489,0.51679
10,1489,0.575611
100,1489,0.431556
1,1490,0.39833
2,1490,0.374578
10,1490,0.397169
100,1490,0.488906
1,1491,0.23007
2,1491,0.367253
10,1491,0.525759
100,1491,0.505844
1,1492,0.900983
2,1492,0.55011
10,1492,0.421694
100,1492,0.459059
1,1493,0.00497327
2,1493,0.254838
10,1493,0.382952
100,1493,0.518823
1,1494,0.964294
2,1494,0.658604
10,1494,0.479698
100,1494,0.530544
1,1495,0.748974
2,1495,0.508439
10,1495,0.453462
100,1495,0.457113
1,1496,0.143527
2,1496,0.137835
10,1496,0.530405
100,1496,0.497564
1,1497,0.728058
2,1497,0.587972
10,1497,0.476491
100,1497,0.510044
1,1498,0.633661
2,1498,0.654233
10,1498,0.7374
100,1498,0.527993
1,1499,0.170767
2,1499,0.445486
10,1499,0.521044
100,1499,0.482942
1,1500,0.401245
2,1500,0.682206
10,1500,0.446232
100,1500,0.478056
1,1501,0.823662
2,1501,0.770785
10,1501,0.635811
100,1501,0.493682
1,1502,0.665983
2,1502,0.663462
10,1502,0.402117
100,1502,0.467355
1,1503,0.3369
2,1503,0.322117
10,1503,0.570186
100,1503,0.461079
1,1504,0.788036
2,1504,0.61292
10,1504,0.610653
100,1504,0.491
1,1505,0.702891
2,1505,0.718281
10,1505,0.597858
100,1505,0.458811
1,1506,0.279103
2,1506,0.401061
10,1506,0.44522
100,1506,0.478243
1,1507,0.0393435
2,1507,0.119273
10,1507,0.362658
100,1507,0.478736
1,1508,0.629974
2,1508,0.680858
10,1508,0.580546
100,1508,0.544691
1,1509,0.388892
2,1509,0.64837
10,1509,0.629672
100,1509,0.482631
1,1510,0.934356
2,1510,0.540706
10,1510,0.482682
100,1510,0.497809
1,1511,0.900843
2,1511,0.709353
10,1511,0.562846
100,1511,0.501514
1,1512,0.888378
2,1512,0.453061
10,1512,0.511411
100,1512,0.533104
1,1513,0.766429
2,1513,0.528321
10,1513,0.363675
100,1513,0.456895
1,1514,0.657283
2,1514,0.451764
10,1514,0.591917
100,1514,0.501013
1,1515,0.597344
2,1515,0.300352
10,1515,0.493762
100,1515,0.48843
1,1516,0.325447
2,1516,0.209317
10,1516,0.288291
100,1516,0.422193
1,1517,0.568162
2,1517,0.747047
10,1517,0.367379
100,1517,0.477631
1,1518,0.18294
2,1518,0.298652
10,1518,0.36226
100,1518,0.531548
1,1519,0.586634
2,1519,0.691756
10,1519,0.638417
100,1519,0.517426
1,1520,0.951501
2,1520,0.912236
10,1520,0.526285
100,1520,0.489015
1,1521,0.0116789
2,1521,0.435092
10,1521,0.419387
100,1521,0.472529
1,1522,0.214846
2,1522,0.174597
10,1522,0.30097
100,1522,0.487753
1,1523,0.00728337
2,1523,0.264093
10,1523,0.558432
100,1523,0.495727
1,1524,0.792905
2,1524,0.422683
10,1524,0.462503
100,1524,0.458049
1,1525,0.501352
2,1525,0.354201
10,1525,0.46358
100,1525,0.530364
1,1526,0.586642
2,1526,0.441708
10,1526,0.716616
100,1526,0.577931
1,1527,0.911929
2,1527,0.623987
10,1527,0.601755
100,1527,0.50943
1,1528,0.519736
2,1528,0.632451
10,1528,0.661359
100,1528,0.509088
1,1529,0.309068
2,1529,0.278339
10,1529,0.513341
100,1529,0.496847
1,1530,0.615531
2,1530,0.449223
10,1530,0.501739
100,1530,0.489412
1,1531,0.498972
2,1531,0.326618
10,1531,0.27137
100,1531,0.466694
1,1532,0.972245
2,1532,0.686044
10,1532,0.655068
100,1532,0.491076
1,1533,0.64791
2,1533,0.788052
10,1533,0.577708
100,1533,0.49125
1,1534,0.436541
2,1534,0.301794
10,1534,0.436654
100,1534,0.485759
1,1535,0.506754
2,1535,0.597442
10,1535,0.426861
100,1535,0.498915
1,1536,0.125198
2,1536,0.463444
10,1536,0.441222
100,1536,0.48627
1,1537,0.052844
2,1537,0.400016
10,1537,0.48133
100,1537,0.468215
1,1538,0.606692
2,1538,0.349704
10,1538,0.43627
100,1538,0.476477
1,1539,0.434269
2,1539,0.475053
10,1539,0.490722
100,1539,0.494246
1,1540,0.529137
2,1540,0.495742
10,1540,0.559318
100,1540,0.529103
1,1541,0.48247
2,1541,0.453685
10,1541,0.450088
100,1541,0.519088
1,1542,0.768125
2,1542,0.572885
10,1542,0.661799
100,1542,0.523618
1,1543,0.752477
2,1543,0.797067
10,1543,0.531267
100,1543,0.48785
1,1544,0.767633
2,1544,0.485508
10,1544,0.568124
100,1544,0.464106
1,1545,0.0559128
2,1545,0.176878
10,1545,0.53427
100,1545,0.497185
1,1546,0.659247
2,1546,0.5306
10,1546,0.419237
100,1546,0.50963
1,1547,0.770281
2,1547,0.450898
10,1547,0.394036
100,1547,0.47326
1,1548,0.969596
2,1548,0.603762
10,1548,0.545742
100,1548,0.497295
1,1549,0.838902
2,1549,0.852206
10,1549,0.541172
100,1549,0.47133
1,1550,0.262965
2,1550,0.548686
10,1550,0.566488
100,1550,0.460855
1,1551,0.319227
2,1551,0.311295
10,1551,0.353556
100,1551,0.479206
1,1552,0.915698
2,1552,0.735447
10,1552,0.434257
100,1552,0.495364
1,1553,0.59311
2,1553,0.506201
10,1553,0.34899
100,1553,0.492078
1,1554,0.38107
2,1554,0.31621
10,1554,0.451001
100,1554,0.491029
1,1555,0.920995
2,1555,0.78653
10,1555,0.657339
100,1555,0.496311
1,1556,0.777976
2,1556,0.845247
10,1556,0.650836
100,1556,0.517088
1,1557,0.90281
2,1557,0.543023
10,1557,0.473896
100,1557,0.494968
1,1558,0.423823
2,1558,0.563429
10,1558,0.499802
100,1558,0.459171
1,1559,0.601741
2,1559,0.395102
10,1559,0.433996
100,1559,0.518004
1,1560,0.03168
2,1560,0.135652
10,1560,0.287161
100,1560,0.441289
1,1561,0.592913
2,1561,0.744625
10,1561,0.462155
100,1561,0.475192
1,1562,0.703822
2,1562,0.492925
10,1562,0.583796
100,1562,0.496224
1,1563,0.0173487
2,1563,0.294826
10,1563,0.437333
100,1563,0.500038
1,1564,0.578414
2,1564,0.669135
10,1564,0.519065
100,1564,0.515756
1,1565,0.852458
2,1565,0.559247
10,1565,0.479167
100,1565,0.48806
1,1566,0.0231983
2,1566,0.135787
10,1566,0.178209
100,1566,0.494843
1,1567,0.0536592
2,1567,0.186201
10,1567,0.59831
100,1567,0.462993
1,1568,0.619656
2,1568,0.626303
10,1568,0.64825
100,1568,0.511482
1,1569,0.977592
2,1569,0.600118
10,1569,0.567312
100,1569,0.539627
1,1570,0.843214
2,1570,0.804716
10,1570,0.541044
100,1570,0.496683
1,1571,0.565739
2,1571,0.51191
10,1571,0.656732
100,1571,0.492126
1,1572,0.319698
2,1572,0.371927
10,1572,0.397958
100,1572,0.516603
1,1573,0.148141
2,1573,0.27623
10,1573,0.444465
100,1573,0.501865
1,1574,0.825315
2,1574,0.815928
10,1574,0.631439
100,1574,0.501575
1,1575,0.420247
2,1575,0.374347
10,1575,0.444561
100,1575,0.53895
1,1576,0.797082
2,1576,0.500694
10,1576,0.584474
100,1576,0.494403
1,1577,0.151793
2,1577,0.477076
10,1577,0.415061
100,1577,0.496747
1,1578,0.0327119
2,1578,0.151738
10,1578,0.489785
100,1578,0.51296
1,1579,0.504967
2,1579,0.593029
10,1579,0.492704
100,1579,0.518922
1,1580,0.483586
2,1580,0.534577
10,1580,0.486329
100,1580,0.479775
1,1581,0.469989
2,1581,0.733213
10,1581,0.565583
100,1581,0.473621
1,1582,0.581542
2,1582,0.73568
10,1582,0.501487
100,1582,0.523963
1,1583,0.869563
2,1583,0.823779
10,1583,0.53317
100,1583,0.519602
1,1584,0.38983
2,1584,0.44369
10,1584,0.533094
100,1584,0.498495
1,1585,0.639564
2,1585,0.774532
10,1585,0.616351
100,1585,0.504258
1,1586,0.0306794
2,1586,0.492066
10,1586,0.466247
100,1586,0.49847
1,1587,0.661624
2,1587,0.661553
10,1587,0.568456
100,1587,0.513671
1,1588,0.316555
2,1588,0.162504
10,1588,0.335614
100,1588,0.493702
1,1589,0.304208
2,1589,0.408109
10,1589,0.501482
100,1589,0.489931
1,1590,0.299256
2,1590,0.361829
10,1590,0.394733
100,1590,0.491597
1,1591,0.0220598
2,1591,0.148778
10,1591,0.480054
100,1591,0.521177
1,1592,0.550653
2,1592,0.773299
10,1592,0.479588
100,1592,0.483943
1,1593,0.869815
2,1593,0.637505
10,1593,0.448901
100,1593,0.494916
1,1594,0.400953
2,1594,0.446554
10,1594,0.454524
100,1594,0.553907
1,1595,0.603909
2,1595,0.611094
10,1595,0.447933
100,1595,0.495379
1,1596,0.084988
2,1596,0.528731
10,1596,0.404341
100,1596,0.467167
1,1597,0.177764
2,1597,0.445408
10,1597,0.532274
100,1597,0.510784
1,1598,0.784134
2,1598,0.452542
10,1598,0.487191
100,1598,0.46378
1,1599,0.878623
2,1599,0.742353
10,1599,0.452891
100,1599,0.526579
1,1600,0.901095
2,1600,0.885378
10,1600,0.488684
100,1600,0.515047
1,1601,0.11022
2,1601,0.161466
10,1601,0.466743
100,1601,0.515856
1,1602,0.566862
2,1602,0.606816
10,1602,0.618395
100,1602,0.522272
1,1603,0.893888
2,1603,0.860763
10,1603,0.533643
100,1603,0.528299
1,1604,0.3538
2,1604,0.220155
10,1604,0.465725
100,1604,0.53199
1,1605,0.541496
2,1605,0.337211
10,1605,0.520331
100,1605,0.4842
1,1606,0.455894
2,1606,0.716909
10,1606,0.582885
100,1606,0.484876
1,1607,0.647048
2,1607,0.758055
10,1607,0.670511
100,1607,0.54019
1,1608,0.196833
2,1608,0.401458
10,1608,0.388513
100,1608,0.513227
1,1609,0.54955
2,1609,0.549931
10,1609,0.712898
100,1609,0.538548
1,1610,0.638679
2,1610,0.546337
10,1610,0.386255
100,1610,0.504534
1,1611,0.738191
2,1611,0.563536
10,1611,0.467613
100,1611,0.542046
1,1612,0.2885
2,1612,0.386929
10,1612,0.568384
100,1612,0.486347
1,1613,0.301675
2,1613,0.557377
10,1613,0.574521
100,1613,0.511497
1,1614,0.437461
2,1614,0.677616
10,1614,0.525348
100,1614,0.490282
1,1615,0.466958
2,1615,0.544913
10,1615,0.505407
100,1615,0.513291
1,1616,0.516461
2,1616,0.519697
10,1616,0.60789
100,1616,0.530652
1,1617,0.528448
2,1617,0.725175
10,1617,0.635169
100,1617,0.519381
1,1618,0.014512
2,1618,0.0347039
10,1618,0.489179
100,1618,0.525914
1,1619,0.0371441
2,1619,0.267758
10,1619,0.535466
100,1619,0.492329
1,1620,0.980695
2,1620,0.694985
10,1620,0.450181
100,1620,0.468712
1,1621,0.999994
2,1621,0.648812
10,1621,0.417561
100,1621,0.463184
1,1622,0.917584
2,1622,0.736741
10,1622,0.462245
100,1622,0.513021
1,1623,0.0331501
2,1623,0.0354943
10,1623,0.289378
100,1623,0.430113
1,1624,0.973704
2,1624,0.568956
10,1624,0.566718
100,1624,0.484491
1,1625,0.91864
2,1625,0.892084
10,1625,0.505061
100,1625,0.500866
1,1626,0.754634
2,1626,0.454966
10,1626,0.452109
100,1626,0.482796
1,1627,0.832342
2,1627,0.531767
10,1627,0.473619
100,1627,0.49232
1,1628,0.797022
2,1628,0.481666
10,1628,0.405191
100,1628,0.572419
1,1629,0.642001
2,1629,0.763869
10,1629,0.656507
100,1629,0.485482
1,1630,0.786877
2,1630,0.444675
10,1630,0.563122
100,1630,0.470969
1,1631,0.117391
2,1631,0.0870925
10,1631,0.422294
100,1631,0.424512
1,1632,0.953084
2,1632,0.766004
10,1632,0.519519
100,1632,0.50179
1,1633,0.650585
2,1633,0.555112
10,1633,0.53983
100,1633,0.503468
1,1634,0.729247
2,1634,0.424116
10,1634,0.438164
100,1634,0.520258
1,1635,0.152653
2,1635,0.49164
10,1635,0.479614
100,1635,0.514637
1,1636,0.751531
2,1636,0.614496
10,1636,0.4038
100,1636,0.500853
1,1637,0.173963
2,1637,0.157879
10,1637,0.556356
100,1637,0.497466
1,1638,0.547306
2,1638,0.472167
10,1638,0.49028
100,1638,0.494699
1,1639,0.98864
2,1639,0.776037
10,1639,0.383983
100,1639,0.477272
1,1640,0.869004
2,1640,0.675842
10,1640,0.452093
100,1640,0.454978
1,1641,0.389563
2,1641,0.48838
10,1641,0.527649
100,1641,0.458064
1,1642,0.539688
2,1642,0.616702
10,1642,0.546077
100,1642,0.480236
1,1643,0.258667
2,1643,0.382068
10,1643,0.325569
100,1643,0.553958
1,1644,0.90149
2,1644,0.553066
10,1644,0.465913
100,1644,0.523269
1,1645,0.608174
2,1645,0.635808
10,1645,0.316783
100,1645,0.508832
1,1646,0.495115
2,1646,0.285495
10,1646,0.522774
100,1646,0.505951
1,1647,0.731715
2,1647,0.645133
10,1647,0.649246
100,1647,0.474023
1,1648,0.448286
2,1648,0.375155
10,1648,0.431291
100,1648,0.507995
1,1649,0.360193
2,1649,0.658894
10,1649,0.55591
100,1649,0.499019
1,1650,0.21307
2,1650,0.291557
10,1650,0.460757
100,1650,0.510301
1,1651,0.285582
2,1651,0.510358
10,1651,0.574756
100,1651,0.520255
1,1652,0.766642
2,1652,0.614052
10,1652,0.587304
100,1652,0.551227
1,1653,0.796698
2,1653,0.452037
10,1653,0.452001
100,1653,0.468293
1,1654,0.177179
2,1654,0.524763
10,1654,0.433539
100,1654,0.466733
1,1655,0.464393
2,1655,0.404218
10,1655,0.505999
100,1655,0.463798
1,1656,0.536141
2,1656,0.318894
10,1656,0.507926
100,1656,0.463039
1,1657,0.319402
2,1657,0.602886
10,1657,0.542639
100,1657,0.487898
1,1658,0.670358
2,1658,0.52166
10,1658,0.556976
100,1658,0.493074
1,1659,0.284516
2,1659,0.183552
10,1659,0.3013
100,1659,0.462662
1,1660,0.77189
2,1660,0.439352
10,1660,0.519083
100,1660,0.495662
1,1661,0.853548
2,1661,0.663263
10,1661,0.573738
100,1661,0.502597
1,1662,0.120806
2,1662,0.0853207
10,1662,0.419636
100,1662,0.499039
1,1663,0.452953
2,1663,0.583852
10,1663,0.476537
100,1663,0.498202
1,1664,0.425571
2,1664,0.409971
10,1664,0.5728
100,1664,0.497954
1,1665,0.677817
2,1665,0.755279
10,1665,0.471048
100,1665,0.487792
1,1666,0.967887
2,1666,0.627119
10,1666,0.456178
100,1666,0.53626
1,1667,0.662275
2,1667,0.588682
10,1667,0.613011
100,1667,0.493958
1,1668,0.713423
2,1668,0.667352
10,1668,0.600286
100,1668,0.484573
1,1669,0.225301
2,1669,0.434538
10,1669,0.477353
100,1669,0.486171
1,1670,0.836974
2,1670,0.90231
10,1670,0.585627
100,1670,0.515197
1,1671,0.12615
2,1671,0.14213
10,1671,0.441921
100,1671,0.531216
1,1672,0.710216
2,1672,0.772092
10,1672,0.565863
100,1672,0.544221
1,1673,0.769607
2,1673,0.732288
10,1673,0.627199
100,1673,0.46828
1,1674,0.312316
2,1674,0.311278
10,1674,0.536418
100,1674,0.483304
1,1675,0.019543
2,1675,0.126139
10,1675,0.377332
100,1675,0.485681
1,1676,0.248277
2,1676,0.307316
10,1676,0.543594
100,1676,0.521336
1,1677,0.410159
2,1677,0.298414
10,1677,0.631064
100,1677,0.511387
1,1678,0.096995
2,1678,0.438336
10,1678,0.480077
100,1678,0.478839
1,1679,0.987631
2,1679,0.524614
10,1679,0.469496
100,1679,0.48962
1,1680,0.660635
2,1680,0.725707
10,1680,0.43849
100,1680,0.475598
1,1681,0.270754
2,1681,0.567127
10,1681,0.440807
100,1681,0.511004
1,1682,0.849019
2,1682,0.49995
10,1682,0.295425
100,1682,0.494676
1,1683,0.387517
2,1683,0.196172
10,1683,0.550418
100,1683,0.533865
1,1684,0.40734
2,1684,0.316897
10,1684,0.474177
100,1684,0.493648
1,1685,0.325437
2,1685,0.367232
10,1685,0.568309
100,1685,0.489458
1,1686,0.482635
2,1686,0.374261
10,1686,0.585173
100,1686,0.546503
1,1687,0.426786
2,1687,0.6774
10,1687,0.543527
100,1687,0.514041
1,1688,0.124028
2,1688,0.467086
10,1688,0.668886
100,1688,0.557363
1,1689,0.765763
2,1689,0.398861
10,1689,0.529154
100,1689,0.535876
1,1690,0.223911
2,1690,0.38378
10,1690,0.466783
100,1690,0.479783
1,1691,0.862979
2,1691,0.438517
10,1691,0.509338
100,1691,0.535401
1,1692,0.131786
2,1692,0.382782
10,1692,0.421659
100,1692,0.51309
1,1693,0.323496
2,1693,0.498523
10,1693,0.48323
100,1693,0.501957
1,1694,0.209653
2,1694,0.503131
10,1694,0.459476
100,1694,0.489847
1,1695,0.428038
2,1695,0.513299
10,1695,0.398969
100,1695,0.510633
1,1696,0.947388
2,1696,0.950523
10,1696,0.630619
100,1696,0.546197
1,1697,0.462817
2,1697,0.614369
10,1697,0.44414
100,1697,0.517915
1,1698,0.918718
2,1698,0.663722
10,1698,0.589248
100,1698,0.519499
1,1699,0.6418
2,1699,0.425142
10,1699,0.487402
100,1699,0.535027
1,1700,0.832953
2,1700,0.904456
10,1700,0.565214
100,1700,0.52532
1,1701,0.856107
2,1701,0.913536
10,1701,0.529277
100,1701,0.492959
1,1702,0.224791
2,1702,0.327213
10,1702,0.533794
100,1702,0.478503
1,1703,0.178572
2,1703,0.331152
10,1703,0.458351
100,1703,0.483369
1,1704,0.924099
2,1704,0.473662
10,1704,0.514273
100,1704,0.480688
1,1705,0.0573555
2,1705,0.443439
10,1705,0.522452
100,1705,0.484694
1,1706,0.359679
2,1706,0.499653
10,1706,0.529182
100,1706,0.479329
1,1707,0.450891
2,1707,0.306121
10,1707,0.512615
100,1707,0.492937
1,1708,0.975652
2,1708,0.681085
10,1708,0.531782
100,1708,0.480886
1,1709,0.787262
2,1709,0.768901
10,1709,0.520947
100,1709,0.501808
1,1710,0.576195
2,1710,0.358174
10,1710,0.360183
100,1710,0.543542
1,1711,0.574495
2,1711,0.688268
10,1711,0.671795
100,1711,0.466976
1,1712,0.263966
2,1712,0.46595
10,1712,0.60223
100,1712,0.532454
1,1713,0.744104
2,1713,0.506983
10,1713,0.638861
100,1713,0.524428
1,1714,0.799686
2,1714,0.662101
10,1714,0.656114
100,1714,0.433188
1,1715,0.378585
2,1715,0.408634
10,1715,0.449248
100,1715,0.473023
1,1716,0.684924
2,1716,0.80154
10,1716,0.547413
100,1716,0.506666
1,1717,0.354411
2,1717,0.1814
10,1717,0.438639
100,1717,0.476515
1,1718,0.0572734
2,1718,0.120371
10,1718,0.514069
100,1718,0.501577
1,1719,0.625443
2,1719,0.72598
10,1719,0.560151
100,1719,0.530474
1,1720,0.586685
2,1720,0.480213
10,1720,0.596573
100,1720,0.5179
1,1721,0.377534
2,1721,0.318383
10,1721,0.462641
100,1721,0.504678
1,1722,0.973864
2,1722,0.887109
10,1722,0.571428
100,1722,0.557814
1,1723,0.103455
2,1723,0.289091
10,1723,0.442549
100,1723,0.521732
1,1724,0.376223
2,1724,0.237529
10,1724,0.441732
100,1724,0.467936
1,1725,0.778145
2,1725,0.705879
10,1725,0.636639
100,1725,0.537775
1,1726,0.123997
2,1726,0.357275
10,1726,0.449497
100,1726,0.469479
1,1727,0.757618
2,1727,0.448337
10,1727,0.461268
100,1727,0.481358
1,1728,0.438748
2,1728,0.38736
10,1728,0.400118
100,1728,0.450595
1,1729,0.78076
2,1729,0.737955
10,1729,0.417115
100,1729,0.441682
1,1730,0.528587
2,1730,0.434215
10,1730,0.490175
100,1730,0.507801
1,1731,0.521575
2,1731,0.738382
10,1731,0.566564
100,1731,0.547556
1,1732,0.409041
2,1732,0.639867
10,1732,0.505535
100,1732,0.481059
1,1733,0.520313
2,1733,0.266276
10,1733,0.554227
100,1733,0.533606
1,1734,0.08563
2,1734,0.441019
10,1734,0.507506
100,1734,0.489729
1,1735,0.015264
2,1735,0.453912
10,1735,0.379378
100,1735,0.420397
1,1736,0.33379
2,1736,0.274209
10,1736,0.45057
100,1736,0.464275
1,1737,0.202879
2,1737,0.380546
10,1737,0.442329
100,1737,0.500309
1,1738,0.22393
2,1738,0.347559
10,1738,0.476007
100,1738,0.491257
1,1739,0.772215
2,1739,0.74025
10,1739,0.475088
100,1739,0.531145
1,1740,0.763976
2,1740,0.837863
10,1740,0.601505
100,1740,0.436799
1,1741,0.190578
2,1741,0.539775
10,1741,0.429911
100,1741,0.514625
1,1742,0.568908
2,1742,0.485062
10,1742,0.477628
100,1742,0.466385
1,1743,0.160585
2,1743,0.120741
10,1743,0.537612
100,1743,0.497056
1,1744,0.316371
2,1744,0.544437
10,1744,0.507802
100,1744,0.506469
1,1745,0.924743
2,1745,0.47625
10,1745,0.460843
100,1745,0.474643
1,1746,0.909563
2,1746,0.920121
10,1746,0.429241
100,1746,0.516089
1,1747,0.661974
2,1747,0.382787
10,1747,0.655751
100,1747,0.506042
1,1748,0.743226
2,1748,0.541834
10,1748,0.528054
100,1748,0.494266
1,1749,0.101407
2,1749,0.294088
10,1749,0.518785
100,1749,0.549935
1,1750,0.255642
2,1750,0.159992
10,1750,0.412511
100,1750,0.471681
1,1751,0.672094
2,1751,0.744383
10,1751,0.533643
100,1751,0.485548
1,1752,0.0491888
2,1752,0.222661
10,1752,0.494258
100,1752,0.522756
1,1753,0.0131694
2,1753,0.184248
10,1753,0.546656
100,1753,0.529189
1,1754,0.274078
2,1754,0.361076
10,1754,0.528043
100,1754,0.456915
1,1755,0.487351
2,1755,0.723065
10,1755,0.487207
100,1755,0.490047
1,1756,0.694532
2,1756,0.748746
10,1756,0.736294
100,1756,0.495475
1,1757,0.471506
2,1757,0.677862
10,1757,0.413015
100,1757,0.483648
1,1758,0.893769
2,1758,0.712442
10,1758,0.495668
100,1758,0.473249
1,1759,0.641403
2,1759,0.629107
10,1759,0.498444
100,1759,0.501507
1,1760,0.423745
2,1760,0.461639
10,1760,0.488488
100,1760,0.491637
1,1761,0.223592
2,1761,0.359782
10,1761,0.497252
100,1761,0.470701
1,1762,0.367753
2,1762,0.666278
10,1762,0.522744
100,1762,0.522594
1,1763,0.255754
2,1763,0.604878
10,1763,0.499474
100,1763,0.547206
1,1764,0.758553
2,1764,0.850979
10,1764,0.500126
100,1764,0.500541
1,1765,0.277684
2,1765,0.464204
10,1765,0.465443
100,1765,0.482026
1,1766,0.581838
2,1766,0.687138
10,1766,0.562353
100,1766,0.531965
1,1767,0.568452
2,1767,0.632202
10,1767,0.558187
100,1767,0.46929
1,1768,0.694433
2,1768,0.752595
10,1768,0.671801
100,1768,0.510046
1,1769,0.0511454
2,1769,0.274241
10,1769,0.408766
100,1769,0.470641
1,1770,0.898761
2,1770,0.691869
10,1770,0.48327
100,1770,0.474385
1,1771,0.304945
2,1771,0.429621
10,1771,0.437378
100,1771,0.520418
1,1772,0.639676
2,1772,0.448217
10,1772,0.539462
100,1772,0.533495
1,1773,0.755157
2,1773,0.74734
